Sbma,Tb,X_sections
0.9701719999999999,7.050210000000001,0.055697685999999996
0.998821,7.66568,0.0122151929
0.999966,5.34331,0.0107411111
0.9992790000000001,7.74863,0.0114556532
0.999081,8.464839999999999,0.011836253799999998
0.9972209999999999,6.151730000000001,0.013758818999999999
0.9994879999999999,7.764889999999999,0.011220943600000002
0.999175,5.96833,0.011537596
0.9996510000000001,8.622689999999999,0.0111443313
0.9999299999999999,5.39625,0.010792756499999999
0.999189,5.94993,0.0114803705
0.9987360000000001,7.954560000000001,0.0123036191
0.9980469999999999,9.692219999999999,0.0138068265
0.9979309999999999,5.88366,0.013047221599999999
0.996282,6.621110000000001,0.014778963
0.999014,8.73263,0.0120878602
0.976,8.42683,0.053920283
0.9990459999999999,8.313460000000001,0.0118562282
0.999983,8.26559,0.0107293106
0.999959,6.0852,0.010777538
0.9999100000000001,6.31659,0.0107888583
0.998944,6.89796,0.0119465225
0.997401,7.03418,0.0136716501
0.9996229999999999,8.81447,0.011133432
0.9997459999999999,5.4885,0.010927049099999999
0.998865,7.26272,0.0121211442
0.999556,7.975219999999999,0.0111262355
0.9980889999999999,5.59359,0.0128449346
0.997627,7.61035,0.013547511399999998
0.972412,7.04519,0.052463937999999995
0.99934,8.52951,0.011538294199999998
0.9975510000000001,7.3192699999999995,0.0135464314
0.973979,7.29904,0.051259013
0.9999110000000001,5.4003,0.0108027034
0.999238,6.29892,0.011503547099999999
0.999964,7.25944,0.010764521200000002
0.9996729999999999,9.275910000000001,0.0110068601
0.998024,5.86383,0.0129663085
0.9998370000000001,6.6706,0.010860568000000001
0.996508,7.24149,0.0148685065
0.998859,6.19899,0.0119049642
0.9977959999999999,8.40208,0.0135782699
0.999199,8.51704,0.011759628999999999
0.998778,6.15682,0.012084404299999999
0.9985719999999999,7.01824,0.0124010172
0.9996649999999999,6.23528,0.0109854941
0.9379,5.8190800000000005,0.101831567
0.999992,7.721139999999999,0.0107493299
0.999978,5.75171,0.0107446178
0.9996389999999999,5.81401,0.0111360598
0.9999600000000001,9.86375,0.0107732717
0.9967299999999999,6.9778199999999995,0.0144695901
0.9998670000000001,5.28471,0.0108621092
0.998209,5.5351,0.012834390800000001
0.997044,7.3547199999999995,0.0142158135
0.997749,8.89526,0.0139521234
0.9750459999999999,8.16596,0.054257368
0.998273,9.63902,0.0143713603
0.9991049999999999,5.51335,0.0115067026
0.9988790000000001,9.426219999999999,0.012457363600000002
0.998826,7.154660000000001,0.0120470296
0.997726,8.243030000000001,0.013670698600000001
0.998408,7.53052,0.0126717299
0.9997520000000001,7.90579,0.0109828941
0.973268,7.02453,0.051340447000000004
0.9994069999999999,5.256959999999999,0.0113585223
0.9997370000000001,5.29427,0.010987938300000001
0.9990600000000001,7.8086899999999995,0.011829749399999999
0.974341,9.25353,0.056983195
0.99849,5.97326,0.012445644099999998
0.9997360000000001,7.550330000000001,0.010940011599999999
0.999416,5.89864,0.01124378
0.9971030000000001,6.61097,0.0138870276
0.998732,7.5810699999999995,0.012305179599999999
0.9990549999999999,9.58243,0.012744179599999999
0.999556,7.95863,0.0111939426
0.999426,8.28802,0.0113684135
0.99889,5.99507,0.0119895215
0.998818,7.7237,0.012216765800000001
0.9979120000000001,5.79438,0.0130202594
0.9987959999999999,9.864339999999999,0.0126768331
0.9986959999999999,7.2034899999999995,0.0121770651
0.9999899999999999,5.8544599999999996,0.0107436225
0.998657,5.95961,0.0122182134
0.9746020000000001,7.26433,0.049795902999999996
0.9994200000000001,9.54459,0.0114797206
0.997217,6.879060000000001,0.013830588000000001
0.9999709999999999,6.862589999999999,0.010797578799999999
0.999999,7.645,0.010701635
0.999762,5.89389,0.0109513973
0.9994069999999999,5.887230000000001,0.0113456931
0.998442,9.425180000000001,0.013136120800000001
0.9978819999999999,7.35382,0.013129476000000001
0.9974190000000001,6.6545,0.0135979935
0.99925,9.44973,0.0118971422
0.9983049999999999,5.69644,0.012660055900000002
0.998865,8.3247,0.012174456699999999
0.997301,6.46729,0.01362707
0.998727,7.521910000000001,0.0122857977
0.999791,5.02644,0.0108955173
0.9999110000000001,9.383189999999999,0.010805006
0.9987159999999999,5.2787,0.0122884507
0.948189,6.0845199999999995,0.086876063
0.9999129999999999,7.4755899999999995,0.0108077506
0.9989610000000001,5.10771,0.0119694776
0.999707,6.36382,0.010934225300000001
0.9989889999999999,7.711069999999999,0.0120266596
0.999985,9.146889999999999,0.0107473735
0.998411,7.38806,0.012609366799999999
0.999999,8.34528,0.0107124309
0.999642,7.976369999999999,0.0110950106
0.9995139999999999,8.743310000000001,0.0113116721
0.9970180000000001,6.48261,0.0140289319
0.999984,8.28755,0.010729766699999999
0.9991469999999999,5.3341400000000005,0.0115122982
0.999367,5.07224,0.0114879219
0.998268,5.63743,0.0126244283
0.996626,7.19157,0.0146393183
0.997791,8.01443,0.0134063797
0.9994190000000001,8.78085,0.0114823571
0.999858,8.60887,0.010880871299999999
0.9988540000000001,5.35001,0.0118907235
0.998434,7.74087,0.012714698100000001
1.0,8.55128,0.010719577
0.998275,8.17009,0.0129564308
0.996402,6.95067,0.0147817894
0.9982030000000001,5.87478,0.012770203400000001
0.997334,6.07493,0.013664645100000001
0.99945,5.76194,0.0112699373
0.9988670000000001,7.81893,0.0120553274
0.999532,8.75337,0.011342938700000001
0.9986229999999999,6.4271,0.012233241399999999
0.999984,7.52906,0.0107390511
0.997635,6.18211,0.0133187671
0.998704,5.31975,0.0120860976
0.9992700000000001,6.60607,0.011400168300000001
0.997576,6.63998,0.0132752283
0.9992850000000001,9.21675,0.012140791299999999
0.9973059999999999,7.76995,0.0139959273
0.999499,9.41151,0.0113522765
0.9995950000000001,6.54714,0.0111538966
0.9982059999999999,5.55353,0.0128295671
0.9988879999999999,5.46575,0.012032829699999999
0.982569,9.22759,0.046589884000000005
0.9979549999999999,6.07116,0.012848186599999999
0.999431,5.25202,0.011246019099999999
0.999969,9.71225,0.0107772496
0.999865,5.750380000000001,0.0108531509
0.999231,6.53421,0.0115001401
0.999915,5.21865,0.0108186716
0.973184,7.7752300000000005,0.05554175
0.9980370000000001,7.7784,0.013186205500000001
0.999735,8.47286,0.0109894295
0.997506,6.631489999999999,0.013490922800000001
0.926082,5.33655,0.11610016
0.999409,6.85681,0.011317871
0.998555,6.999210000000001,0.0129041733
0.9993879999999999,6.06208,0.0112846755
0.999318,7.25113,0.0114316701
0.998714,6.29795,0.012077351799999999
0.999698,7.04593,0.0110061317
0.9994290000000001,7.3224,0.011418416
0.998985,6.13753,0.0117721548
0.9994700000000001,5.3150900000000005,0.0111584681
0.999539,5.971,0.011159624
0.999813,6.164,0.0108770687
0.9968239999999999,6.99516,0.014261053000000001
0.997706,7.314939999999999,0.0134233889
0.999556,5.25408,0.0111006401
0.99772,7.563969999999999,0.013270788600000001
0.999941,5.70711,0.0107691837
0.998742,7.21547,0.0121905396
0.99995,7.9519,0.0107749035
0.97146,7.09921,0.054234437
0.9995,6.615710000000001,0.0111849349
0.999991,6.09439,0.0107395264
0.999397,7.794739999999999,0.011349894
0.997692,7.73566,0.0133702301
0.9997,5.93422,0.0109597975
0.999793,5.8960300000000005,0.0108935744
0.999833,5.778169999999999,0.0108681267
0.9999030000000001,5.93623,0.0108008993
0.99984,7.34445,0.0108559473
0.9984350000000001,5.2028099999999995,0.012553469499999999
0.999466,5.1141,0.0111572287
0.9996709999999999,8.97592,0.0109665747
0.9983120000000001,6.58985,0.0125483317
0.9987590000000001,5.13126,0.0121635782
0.9995280000000001,8.51414,0.0112034409
0.999735,5.8314,0.0109118723
0.998704,6.6024899999999995,0.0120968026
0.9999049999999999,8.428139999999999,0.010811318600000001
0.99813,6.05283,0.0127974722
0.9991709999999999,5.09736,0.011629311399999998
1.0,6.1204,0.010716235
0.9990479999999999,9.20756,0.012063016499999999
0.99695,7.65667,0.0142833947
0.997518,7.19839,0.013505041399999999
0.99934,9.63367,0.0115970333
0.9998049999999999,8.28388,0.010888054099999999
0.9999319999999999,5.55247,0.0107764471
0.9993489999999999,8.25617,0.0115299626
0.999635,5.84028,0.011098829
0.997439,6.8144800000000005,0.013597616000000002
0.999394,6.14112,0.0113215108
0.9980030000000001,5.89462,0.012853576299999999
0.997944,7.31845,0.013141946399999998
0.999733,6.41426,0.010882645900000001
0.998533,5.87507,0.012378539499999999
0.9996139999999999,5.8338,0.011003240800000001
0.9999129999999999,6.929989999999999,0.0107906523
0.972203,7.76835,0.057000055
0.9994200000000001,5.1767199999999995,0.0112439824
0.998251,9.53641,0.013406528000000001
0.9728610000000001,7.50369,0.054454083
0.999758,6.32407,0.010951716100000002
1.0,7.381589999999999,0.010712049
0.9748899999999999,8.01939,0.052707498
0.9996799999999999,6.43353,0.0110003487
0.999657,8.2625,0.011084682299999999
0.9998459999999999,7.238569999999999,0.010836764399999999
0.998101,5.84486,0.0128515624
0.999965,7.222989999999999,0.0107651169
0.9999239999999999,6.19503,0.010801861299999998
0.9991549999999999,6.80116,0.0116546799
0.9994719999999999,5.12852,0.0113507803
0.999129,5.20961,0.011708836799999999
0.9984350000000001,6.01975,0.0123512872
0.9998389999999999,7.19157,0.0108242664
0.999108,5.3118,0.0117191572
0.9982,6.9358,0.012823063899999999
0.9998459999999999,6.22459,0.0108923609
0.997361,6.49322,0.013645183200000001
0.998275,7.50824,0.0128036676
0.999642,5.57808,0.0110253891
0.953343,6.9311300000000005,0.08087539
0.997972,6.8592699999999995,0.012987654
0.999195,7.5784899999999995,0.0116930118
0.999818,6.51693,0.0108678573
0.999784,6.8003100000000005,0.0108648997
0.999109,9.50418,0.0119422782
0.9989239999999999,9.43714,0.0122421451
0.9989,6.98694,0.0119393799
0.9988819999999999,7.6146,0.0120675784
0.926882,5.38328,0.11667396599999999
0.9997590000000001,5.195469999999999,0.0109508122
0.9982639999999999,6.5065599999999995,0.012702221599999999
0.9984850000000001,5.1353599999999995,0.0123207937
0.9997590000000001,6.28715,0.0108987805
0.999395,6.1824900000000005,0.011272261200000001
0.999978,5.108630000000001,0.0107581829
0.999767,5.210319999999999,0.010945407800000001
0.9995639999999999,6.12372,0.011021256200000001
0.999733,7.64911,0.0109151941
0.9978549999999999,8.16788,0.013451121000000002
0.999374,5.69709,0.0112966973
0.999353,7.11751,0.0113447506
0.9994209999999999,8.83664,0.011384189199999999
0.999943,7.4462,0.0107511775
0.999376,6.94117,0.0113756777
0.9735280000000001,7.19837,0.051097187
0.9987959999999999,9.75789,0.0126256947
0.997956,5.89021,0.013011220300000001
0.999999,7.35492,0.010732702700000001
0.998135,5.52016,0.0129046799
0.9999969999999999,6.93872,0.0107103672
0.998735,5.68769,0.0121652767
0.99815,7.22203,0.0127283239
0.9971450000000001,7.041639999999999,0.013963643500000001
0.9732620000000001,7.19517,0.052046434
0.999626,7.256660000000001,0.011087710800000001
0.999558,5.920719999999999,0.0109968901
0.999308,7.27197,0.0114281391
0.998014,6.07682,0.0130231
0.9999819999999999,6.55567,0.0107603403
0.9994360000000001,5.8975,0.0113434373
0.9974770000000001,6.966810000000001,0.0135891775
0.999718,6.8013,0.010895886200000001
0.998017,7.53733,0.013102089499999999
0.9986870000000001,5.48897,0.0122446524
0.9971969999999999,7.689019999999999,0.014084251899999999
0.9995950000000001,5.09269,0.0111142899
0.9985940000000001,7.10133,0.0121839676
0.999691,6.53125,0.010931208100000001
0.9999899999999999,7.00115,0.0107311589
0.9978670000000001,5.6978599999999995,0.0131423027
0.9994959999999999,6.44529,0.0112141952
0.99905,5.76996,0.0117225927
0.9998530000000001,7.1912,0.010863127
0.9977600000000001,8.71451,0.013820326899999999
0.9998040000000001,7.75445,0.010857568
0.9998670000000001,7.10268,0.0108553304
0.998884,5.078119999999999,0.0119448417
0.999273,6.56778,0.011345426200000001
0.999985,6.34074,0.010743888600000001
0.9999290000000001,8.91778,0.0108225908
0.999812,5.7923,0.0108686926
0.999915,6.84285,0.0108061254
0.998476,8.29455,0.012752096899999999
0.9994129999999999,8.86851,0.011343321799999998
0.9677370000000001,6.852710000000001,0.05854979
0.9998549999999999,8.264669999999999,0.010865278
0.9974879999999999,7.12855,0.0135911968
0.999174,6.53019,0.0116350346
0.999541,5.20215,0.0112297038
0.999708,9.58906,0.0109861334
0.999425,8.31604,0.011323943700000002
0.998899,5.66036,0.0124632929
0.9997889999999999,5.7431,0.0108812301
0.9514450000000001,6.04676,0.081853829
0.999898,6.12838,0.0108045411
0.9978309999999999,7.5940199999999995,0.013349939299999999
0.9998370000000001,8.50071,0.010817179
0.998475,8.94576,0.0129554763
0.998682,5.37628,0.0122014927
0.999976,9.33646,0.010752073700000002
0.998875,5.27744,0.0120747194
0.9999299999999999,7.7845699999999995,0.010782623500000001
0.998893,7.52371,0.0117220469
0.9988549999999999,8.56748,0.012288760800000001
0.9999979999999999,7.23468,0.0107369703
0.99979,7.0995,0.0108671957
0.999224,6.609310000000001,0.0115023196
0.999791,6.16686,0.0108728614
0.9999950000000001,9.63535,0.0107210069
0.969425,7.184080000000001,0.057956589
0.999188,8.39526,0.0117759914
0.999499,5.68385,0.0112116849
0.998732,5.498069999999999,0.012216018600000001
0.9978020000000001,6.90568,0.0132751579
0.978517,7.743180000000001,0.046657502999999996
0.9991530000000001,7.98075,0.0116279305
0.999179,5.72685,0.011650251399999999
0.999498,5.59291,0.0112182684
0.9999540000000001,6.19759,0.010781972800000001
0.998641,5.33127,0.012356948700000002
0.997168,6.65828,0.013911716999999999
0.9997940000000001,7.302810000000001,0.010896404699999999
0.969836,7.100230000000001,0.056400979000000004
0.9993690000000001,7.387389999999999,0.0116015505
0.999768,8.31605,0.0109339994
0.998935,7.25598,0.0118632815
0.9984200000000001,5.66857,0.012458431399999999
0.999857,8.68116,0.010811255700000001
0.999492,6.731039999999999,0.0111830256
0.9976729999999999,5.8073,0.01315995
0.999848,5.69583,0.0108634124
0.998627,6.18203,0.0123100022
0.9460540000000001,5.96641,0.0891846
0.999993,7.02504,0.010741508799999999
0.9998379999999999,8.00441,0.010882133200000001
0.999458,6.880389999999999,0.011297192
0.997116,6.797389999999999,0.0138994298
0.999975,7.36687,0.0107723386
0.9995639999999999,7.019369999999999,0.011188914099999999
0.999864,9.12027,0.0108706174
0.9998549999999999,8.82371,0.010835876999999999
0.9975440000000001,7.0079,0.013514449599999999
0.999925,5.5641099999999994,0.0108090475
0.99939,5.91985,0.0112553854
0.9993709999999999,5.78381,0.0113292043
0.996978,6.83168,0.014054426200000001
0.998172,5.99271,0.0127880856
0.999692,6.0904300000000005,0.010945641599999998
0.9999959999999999,6.953689999999999,0.0107114683
0.976311,9.532,0.060713601
0.997782,6.65866,0.0131740518
0.9460790000000001,5.96202,0.089155123
0.9999950000000001,7.154,0.010739492199999999
0.999991,5.15041,0.0107623979
0.9983489999999999,6.9351199999999995,0.0126497049
0.9988440000000001,7.30245,0.0120579742
0.998395,5.43168,0.0125949549
0.9988889999999999,6.6582,0.0119988001
0.9999790000000001,7.447310000000001,0.010755303700000001
0.999999,9.15248,0.0107314881
0.953192,6.94395,0.075714474
0.9999120000000001,9.06749,0.0108291675
0.998442,9.80265,0.0138873265
0.997991,7.904489999999999,0.0132609241
0.9978450000000001,6.88638,0.0130257923
0.998927,7.0359,0.0119670285
0.999891,5.48027,0.0108116963
0.9986780000000001,5.1596,0.012259436799999999
0.998966,9.60316,0.012937636399999999
0.9999459999999999,5.92837,0.0107736154
0.998495,7.04027,0.0125239842
0.998081,7.837039999999999,0.0140158144
0.972407,7.05575,0.05325069599999999
0.9992969999999999,5.15802,0.011405170400000001
0.998469,7.72508,0.0126228366
0.998326,7.012389999999999,0.0126532177
0.9994870000000001,5.9170300000000005,0.0112414951
0.998345,6.805910000000001,0.0126092657
0.998064,7.243530000000001,0.0128585366
0.9991030000000001,9.759689999999999,0.012153279099999999
0.9762549999999999,8.0518,0.051198283
0.999343,9.29343,0.012079578200000001
0.997819,6.13226,0.013051195
0.999704,5.30958,0.0110177307
0.9979959999999999,5.8886199999999995,0.0129706641
0.9973870000000001,7.149260000000001,0.014725368999999999
0.97567,7.41213,0.050049715999999994
0.9995450000000001,5.05713,0.0111627931
0.999289,8.23441,0.0114353905
0.9981639999999999,8.8316,0.0143557064
0.9999620000000001,5.50895,0.010761285
0.9989180000000001,7.50925,0.0120543167
0.999942,7.288130000000001,0.0107772408
0.997533,7.32377,0.014838123200000001
0.9990459999999999,5.14341,0.0117003721
0.9997280000000001,6.06449,0.0109992251
0.972311,7.34738,0.054725319
0.999941,7.19377,0.0107787712
0.997136,7.81198,0.014186095900000001
0.998732,8.81015,0.0125346837
0.9991049999999999,9.8023,0.0126568574
0.9553510000000001,6.893910000000001,0.077778908
0.999541,7.320289999999999,0.011144645
0.998814,6.06763,0.0120916753
0.9971899999999999,7.50426,0.015451126599999998
0.952901,6.91315,0.076992499
0.998389,5.65362,0.012523046000000001
0.9992969999999999,7.085710000000001,0.011395053899999999
0.999735,5.46509,0.011018834
0.999397,9.256110000000001,0.011515393799999999
0.9994129999999999,5.5936900000000005,0.011368171399999998
0.999969,8.30616,0.0107393577
0.999999,5.10902,0.0107243453
0.997986,7.758260000000001,0.013150832099999999
0.997281,7.4945,0.013904361200000001
0.9678709999999999,7.7051300000000005,0.06221463
0.997669,6.78803,0.0133690128
0.9993350000000001,6.16865,0.0113363344
0.999447,5.99913,0.0112159571
0.9967940000000001,7.04743,0.0156707055
0.999441,5.6180900000000005,0.011348416100000001
0.999992,6.27266,0.010727528600000001
0.998656,9.44181,0.012735816
0.9703290000000001,7.23261,0.057640684000000005
0.9982989999999999,7.73537,0.0136641189
0.9974569999999999,7.68878,0.014834799099999999
0.9753799999999999,7.45975,0.050263744000000006
0.9999959999999999,5.274859999999999,0.0107339209
0.998726,5.64195,0.0120419223
0.960074,7.07793,0.070635595
0.9979309999999999,7.01473,0.0130858953
0.9997540000000001,8.13333,0.010990544599999999
0.999368,8.56075,0.011578455500000001
0.99845,6.73389,0.012371644
0.99745,7.70578,0.0147559545
0.9991200000000001,7.083480000000001,0.0117143327
0.9970379999999999,7.122330000000001,0.015380214299999998
0.9999950000000001,7.90849,0.0107274999
0.998877,8.527569999999999,0.012275698600000001
0.9986229999999999,8.76563,0.0126517314
0.9966969999999999,7.20595,0.0145342346
0.999956,8.83372,0.0107818553
0.9999620000000001,9.64541,0.0107369418
0.9800690000000001,7.63817,0.043218242000000004
0.9990379999999999,6.3126,0.0116958436
0.999181,5.64204,0.0115772503
0.9594540000000001,6.4803,0.07116549999999999
0.999597,7.73022,0.0110259211
0.9973549999999999,7.28401,0.0151168306
0.999684,7.0723,0.011046363899999998
0.9989049999999999,5.68661,0.0119514081
0.972982,8.77696,0.059105015
0.999007,9.69575,0.012329891899999999
0.998869,5.09365,0.0124865254
0.998326,8.83184,0.014068934299999999
0.9983540000000001,8.890939999999999,0.0140170816
0.9995040000000001,8.16394,0.0112792699
0.999892,6.87752,0.010813933000000001
0.998057,7.416989999999999,0.0130199035
1.0,5.36837,0.010720028000000001
0.9999819999999999,8.34567,0.0107563195
0.997909,6.59778,0.0130908702
0.998683,5.849019999999999,0.012190411699999999
0.999398,6.96738,0.011357206100000001
0.999653,6.757810000000001,0.0110649815
0.997251,7.29935,0.015267508899999999
0.9581719999999999,6.15678,0.07203962900000001
0.998972,7.443169999999999,0.0118728652
0.9999370000000001,6.34794,0.0107720945
0.999368,5.120830000000001,0.011330399599999999
0.971736,7.48212,0.056224352000000005
0.953204,6.90987,0.07724761299999999
0.998409,7.83453,0.013476676299999999
0.9988020000000001,6.78737,0.0120257644
0.9725790000000001,7.317010000000001,0.05458518
0.9999889999999999,6.48719,0.010722128999999999
0.9584739999999999,6.64203,0.07250666900000001
0.969433,7.342810000000001,0.059523038
0.998892,9.05107,0.0123052074
0.9987590000000001,5.69401,0.0122018633
0.998079,7.106489999999999,0.013000878799999999
0.997517,6.91108,0.013581921399999999
0.999525,8.236139999999999,0.011173841799999999
0.998626,5.94261,0.012229351999999999
0.9973719999999999,7.91633,0.014085063
0.997934,6.3114300000000005,0.0130808508
0.952967,6.91513,0.080346239
0.999927,6.939089999999999,0.010812031599999999
0.997555,6.65307,0.0134781747
0.9997959999999999,5.04896,0.0108701601
0.999869,8.54969,0.0108303201
0.9983059999999999,6.69353,0.012701055
0.999999,6.584110000000001,0.0107226078
0.997393,7.674119999999999,0.015157718600000002
0.99766,6.76969,0.0134088076
0.9981540000000001,7.625839999999999,0.0128427289
0.978972,7.726389999999999,0.045169028
0.998409,6.32493,0.0125034496
0.999964,5.54119,0.010757187
0.953255,6.905469999999999,0.080965545
0.996647,7.33553,0.01460005
0.9990829999999999,7.4948,0.011663481299999999
0.9990049999999999,5.08366,0.0123570188
0.9978319999999999,8.76194,0.013743991
0.999677,6.604769999999999,0.010987543300000001
0.9970209999999999,6.48431,0.014072808000000001
0.9989969999999999,7.29488,0.011811313
0.9982479999999999,6.81752,0.012711221100000001
0.9999899999999999,8.32623,0.0107341796
0.999266,7.813739999999999,0.0116080053
0.9983280000000001,6.42457,0.012591751799999999
0.9991059999999999,9.59515,0.0121398574
0.997592,5.889959999999999,0.0134588903
0.998125,5.92742,0.012824611000000001
0.999811,7.85681,0.010866728
0.970074,7.21979,0.058232704
0.9718469999999999,7.46249,0.056200556
0.971965,7.2184,0.054981021
0.9997969999999999,6.766089999999999,0.0108627847
0.9999629999999999,6.750210000000001,0.0107849682
0.998341,7.02279,0.012689690900000002
0.999458,7.09395,0.0115962945
0.9999020000000001,6.28633,0.010797350800000001
0.9978670000000001,7.24529,0.014242464
0.998783,8.84718,0.012346216399999999
0.998,6.75634,0.0129967053
0.999459,7.7719,0.0113030908
0.998044,9.68788,0.013818650600000001
0.9996959999999999,6.31966,0.0109806775
0.997617,5.89115,0.0133636785
0.929278,5.26484,0.115260185
0.999974,6.82872,0.0107723066
0.9997360000000001,5.27456,0.010947910600000001
0.9983299999999999,5.41832,0.0127413995
0.9979530000000001,8.8251,0.013546777
0.953702,6.9357,0.078782563
0.997664,6.1216099999999996,0.013329919099999999
0.999977,8.826369999999999,0.010753478899999998
0.9978090000000001,7.35428,0.0133538766
0.996576,7.301360000000001,0.0146565126
0.999858,5.1870400000000005,0.0108720672
0.998936,9.4986,0.0122760769
0.9999469999999999,7.361280000000001,0.010816046000000001
0.972709,7.33443,0.05393171
0.99882,7.2918899999999995,0.0120824869
0.9979959999999999,8.96827,0.013649399199999999
0.9970680000000001,7.28395,0.0155632961
0.999991,6.97152,0.0107413015
0.9974639999999999,7.19981,0.0148640763
0.999851,9.2195,0.010874755600000001
0.998184,8.69867,0.0132364601
0.999873,6.68045,0.0108366507
0.9974069999999999,7.27955,0.015104616699999998
0.9999979999999999,5.896380000000001,0.010727256899999999
0.9998549999999999,7.52502,0.010827736000000001
0.999613,8.59539,0.011099218700000002
0.958584,6.879760000000001,0.073592098
0.999391,8.57216,0.0114489994
0.998403,7.1706,0.0125598462
0.998667,7.09196,0.0120594255
0.998967,7.694780000000001,0.0119796827
0.9998040000000001,5.05093,0.0109474941
0.9994149999999999,9.34731,0.011936785
0.997613,6.751869999999999,0.0132759353
0.953778,6.9478100000000005,0.078591165
0.968672,7.21357,0.060133328
0.9996010000000001,5.31245,0.0111096296
0.997899,7.34112,0.014242388500000001
0.997648,6.57993,0.0134082492
0.974274,9.22488,0.061101376
0.9981,8.44319,0.0132306478
0.999431,6.93502,0.0113975505
0.97503,8.80193,0.05836555400000001
0.9998239999999999,7.5949800000000005,0.0108702175
0.9968950000000001,6.84191,0.014189220700000001
0.999232,9.202160000000001,0.0117842869
0.999926,5.40254,0.010804584099999999
0.997761,8.69942,0.015045744
0.9704709999999999,7.22815,0.057321765999999996
0.999915,5.96347,0.0107843166
0.9994350000000001,7.402539999999999,0.0112313177
0.97035,7.5583100000000005,0.058959582999999996
0.999533,5.1472,0.011225418000000001
0.999921,5.005780000000001,0.0107922181
0.997569,7.47865,0.0135783381
0.998527,6.2191,0.0123741877
0.976607,8.85706,0.055726885999999996
0.9984190000000001,9.229560000000001,0.013961041399999999
0.998901,7.60451,0.0126405448
0.9999389999999999,7.79908,0.0107737219
0.999907,5.89364,0.0107940147
0.999476,5.9152,0.0111749325
0.970515,7.40257,0.058099403
1.0,7.29196,0.010717105
0.9696739999999999,7.28269,0.058908909
0.9724860000000001,8.58498,0.060565238
0.99871,6.2528,0.0121308944
0.997547,7.5196,0.0136649096
0.99924,9.81851,0.0124257407
0.999892,7.92859,0.010793987199999999
0.954577,6.81169,0.079189013
0.997424,6.648610000000001,0.013626001200000001
0.999554,9.51127,0.011317044699999999
0.9599110000000001,6.4471099999999995,0.070695273
0.998345,8.59092,0.0130076601
0.999273,6.72848,0.0114583462
0.999885,8.701989999999999,0.010840389399999999
0.999552,8.30255,0.011233683400000001
0.999994,5.11801,0.0107284594
0.998842,6.4644,0.012514445400000001
0.997183,7.46022,0.0154938692
0.99623,7.03885,0.015020270300000001
0.9999709999999999,9.8048,0.0107703348
0.953398,6.84466,0.08117328900000001
0.9999950000000001,6.66251,0.010714325700000001
0.9989530000000001,6.80859,0.011859995900000002
0.9999540000000001,6.39911,0.0107923897
0.999871,6.7614,0.0108334869
0.95219,6.81659,0.082780622
0.998519,7.640810000000001,0.0132050198
0.999999,6.14308,0.0107292352
0.999634,7.5216,0.010998218700000001
0.9989110000000001,6.7851,0.0119134024
0.99736,7.12017,0.0136912647
0.9977389999999999,5.92235,0.013192458999999998
0.951865,6.84962,0.083359317
0.9760260000000001,9.27651,0.057822767000000004
0.9980709999999999,7.00016,0.012994533300000001
0.998834,8.316880000000001,0.012094639099999999
0.981533,8.99515,0.047259922999999995
0.999194,5.25472,0.0115717328
0.9997950000000001,6.3019300000000005,0.010872813200000001
0.9987209999999999,8.431460000000001,0.0124285645
0.9977020000000001,8.741760000000001,0.0151893646
0.9999399999999999,5.83384,0.0107917216
0.999699,6.77505,0.0109569617
0.9999370000000001,6.0029,0.010795844399999999
0.9999969999999999,5.12881,0.0107249172
0.999994,9.22753,0.0107411796
0.999607,8.38091,0.0110739068
0.9993879999999999,9.19363,0.0120113524
0.998936,6.2167900000000005,0.0119317076
0.9999969999999999,8.22189,0.01073214
0.9997959999999999,7.9097800000000005,0.0108350306
0.9994049999999999,7.754739999999999,0.011365115
0.9998100000000001,6.64418,0.010900181200000001
0.997469,7.02428,0.0136187306
0.998815,7.74653,0.012787098
0.997575,6.46215,0.013478335
0.999137,6.32305,0.0116620992
0.998883,7.233160000000001,0.0118546448
0.999134,8.96225,0.0124960386
0.997181,7.739510000000001,0.015569949199999999
0.9537690000000001,6.90675,0.079560069
0.9981709999999999,9.60834,0.013594972
0.9999879999999999,8.76122,0.010750183799999998
0.9993719999999999,7.139760000000001,0.011799104199999999
0.997318,6.4168,0.01374781
0.9295399999999999,5.580369999999999,0.112113349
0.9972479999999999,8.11577,0.0143266445
0.999337,7.83886,0.0115207965
0.948499,5.77557,0.085140664
0.9982200000000001,8.38983,0.0130264812
0.9997520000000001,7.12431,0.010892985400000001
0.99785,8.2245,0.0134866372
0.970464,7.498010000000001,0.058575916
0.999426,8.11396,0.0113979393
0.953471,6.9417800000000005,0.080334503
0.99772,7.76311,0.013510139099999999
0.998566,7.47767,0.012481156699999999
0.999042,5.69269,0.0113872756
0.970983,7.32263,0.05705612400000001
0.999268,8.14852,0.0116359657
0.9996520000000001,9.61023,0.011160132199999999
0.999792,7.41926,0.010877564099999999
0.996862,7.22487,0.0158733828
0.9984209999999999,6.33007,0.013182758000000001
0.9997659999999999,6.2123099999999996,0.0109377104
0.998194,7.10055,0.0136131018
0.9999819999999999,5.46368,0.010735452900000001
0.999498,5.21393,0.0112626871
0.997152,7.1233699999999995,0.015323976299999998
0.997233,6.9084,0.0138895023
0.9894379999999999,9.786019999999999,0.033730414
0.998891,9.82785,0.0125437795
