Z7,mH,mHc,mA,cba,tb,sinba,Z4,Z5,m12_2,l1,l2,l3,l4,l5,l6,l7,g_HpHmh,Gamma_h,Gamma_H,Gamma_Hc,Gamma_A,br_h_bb,br_h_tautau,br_h_gg,br_h_WW,br_h_ZZ,br_h_gaga,br_A_tt,br_A_bb,br_A_gg,br_A_mumu,br_A_tautau,br_A_Zga,br_A_Zh,br_A_ZH,br_A_gaga,br_H_tt,br_H_bb,br_H_gg,br_H_mumu,br_H_tautau,br_H_Zga,br_H_Zh,br_H_WW,br_H_ZZ,br_H_ZA,br_H_AA,br_H_hh,br_H_gaga,br_Hp_tb,br_Hp_taunu,br_Hp_Wh,br_Hp_WH,br_Hp_WA,sta,uni,per_4pi,per_8pi,S,T,U,V,W,X,delta_rho,delta_amu,tot_hbobs,sens_ch,chi2_HS,chi2_ST_hepfit,chi2_ST_gfitter,chi2_Tot_hepfit,chi2_Tot_gfitter,k_huu,k_hdd,likelihood,stay_count,bq_tqhi_X_sects,bq_tqh1_X_sects,bq_tqh2_X_sects,bq_tqh3_X_sects,bg_twhi_X_sects,bg_twh1_X_sects,bg_twh2_X_sects,bg_twh3_X_sects,qq_tbhi_X_sects,qq_tbh1_X_sects,qq_tbh2_X_sects,qq_tbh3_X_sects
1.38581,700.706,679.8480000000002,684.17,0.209527,9.956419999999996,0.9778030000000001,0.228001,0.0335231,48576.3,2.49513,0.276586,15.8699,0.5315949999999999,0.337117,6.661339999999999e-16,-2.77556e-16,3819.14,0.00479058,11.1521,5.22273,5.4035,0.632469,0.0664042,0.08345,0.168456,0.0211241,0.00162985,0.0624227,0.18471400000000002,0.00024328599999999997,9.19649e-05,0.026015499999999997,1.69833e-07,0.72644,0.0,5.17771e-07,0.030285500000000007,0.0910811,8.67221e-05,0.0128798,0.0128798,2.19382e-06,0.0,0.402957,0.196672,5.6153399999999995e-08,0.0,0.265953,2.8523399999999997e-07,0.226789,0.0267459,0.745879,0.0,0.0,1.0,1.0,0.0,1.0,0.00496101,-0.00825725,-0.00017319,0.00023480299999999998,0.00010996,-1.28127e-05,-6.4543e-05,1.80404e-11,0.0,0.0,103.956,4.31176,4.98311,108.26799999999999,108.939,0.9988469999999999,-1.1083399999999999,3.0896018511806863e-24,11.0,0.033203577101,0.03290688,0.00051363726,6.235689e-05,0.0652005741229,0.06507441900000001,1.94444563e-05,3.161346512e-05,0.00304311904,0.002462805,0.03297555,0.03323058
1.1750399999999999,642.234,759.5160000000003,725.065,0.224946,9.234660000000009,0.9743709999999999,-3.8866,-2.1993400000000003,43853.5,2.7010099999999997,0.275255,19.4827,-3.60065,-1.9133799999999999,-2.22045e-16,8.326670000000001e-17,4670.53,0.00475103,9.566419999999999,9.05451,6.9384,0.631505,0.0663054,0.084071,0.168669,0.0211507,0.00163196,0.0600827,0.129939,0.000209433,6.52958e-05,0.0184712,1.56437e-07,0.790652,0.000529369,4.69771e-07,0.0349205,0.0848822,9.88606e-05,0.011836,0.011836,3.0083099999999982e-06,0.0,0.410533,0.199501,0.0,0.0,0.25814899999999996,3.2993699999999997e-07,0.137697,0.0148269,0.7131890000000001,0.133938,7.36623e-06,1.0,1.0,0.0,1.0,-0.000760972,0.0763174,1.98357e-05,0.000285285,0.000146195,-1.0263199999999999e-05,0.0005965380000000001,1.70999e-11,0.0,0.0,103.785,2.7303,1.38704,106.515,105.17200000000001,0.9987299999999999,-1.10293,7.422695245502162e-24,3.0,0.033617041507,0.03311167,0.00030854545,4.3988e-05,0.060131396393599996,0.060021275,9.536415127e-05,2.4176115019999998e-05,0.0032196465000000002,0.002499097,0.03300921,0.03316497
0.834518,569.904,705.551,677.5039999999998,0.221969,9.24902999999999,0.9750540000000001,-3.74491,-2.46521,34456.4,2.7867,0.26822199999999996,16.596,-3.5328800000000005,-2.25317,0.0,-1.59595e-16,3979.0,0.00460226,6.38511,8.61473,5.98665,0.6225930000000001,0.06538189999999999,0.0865775,0.17436500000000002,0.021865,0.00169047,0.0646058,0.142698,0.000236454,7.09326e-05,0.020065799999999998,1.71419e-07,0.712145,0.060121600000000004,5.305310000000001e-07,0.0389121,0.115503,0.000118663,0.015795,0.015795,4.4781e-06,0.0,0.407808,0.196736,0.0,0.0,0.22501999999999997,4.853309999999999e-07,0.13423800000000002,0.0145216,0.573645,0.27725700000000003,2.68332e-06,1.0,1.0,0.0,1.0,-0.00202086,0.0687741,3.63458e-05,0.000256622,0.00012561700000000001,-1.18952e-05,0.000537575,1.65554e-11,0.0,0.0,103.17200000000001,2.27203,0.954578,105.444,104.126,0.9990530000000001,-1.07794,1.2680206468193774e-23,22.0,0.033539678267,0.03300921,0.00036486212,4.5699842e-05,0.08294809557630001,0.05952145,3.0733369980000005e-05,4.400076868e-05,0.0031803972,0.002415303,0.03307555,0.03306773
0.654716,557.189,653.638,638.031,0.212786,9.789410000000004,0.9770989999999999,-2.4790099999999997,-1.814,31090.8,3.79491,0.269935,14.3939,-2.30705,-1.6420400000000002,5.55112e-16,-6.76542e-16,3455.82,0.00477464,5.76841,5.07379,4.56499,0.631833,0.0663385,0.08370230000000001,0.168775,0.021164099999999998,0.00163601,0.07080189999999999,0.19935,0.00028434,9.81389e-05,0.027762000000000002,1.94246e-07,0.700971,0.0006539180000000001,6.14374e-07,0.0383641,0.140491,0.000122652,0.019141,0.019141,4.54243e-06,0.0,0.38551399999999997,0.18568800000000002,0.0,0.0,0.2305510000000001,4.8838e-07,0.220244,0.0255889,0.6947,0.0588976,2.3658100000000002e-07,1.0,1.0,0.0,1.0,-0.000777531,0.0242874,-6.55212e-05,0.000216409,9.699809999999999e-05,-1.38624e-05,0.000189843,1.71266e-11,0.0,0.0,103.774,1.5979299999999999,0.955767,105.37200000000001,104.73,0.998835,-1.10595,1.3145010169965114e-23,5.0,0.033561828987,0.03309117,0.00052260375,4.205697e-05,0.06009798477780001,0.060042248,0.008282178277,2.479198477e-05,0.0031608781,0.002409368,0.03306773,0.03307555
0.234225,546.062,660.433,649.95,0.21488800000000002,9.74601999999999,0.9766389999999999,-2.71791,-2.26473,29725.8,7.59732,0.271277,14.7624,-2.59219,-2.13901,-1.66533e-16,1.11022e-16,3532.02,0.00484551,5.52156,5.9991699999999994,5.0922,0.635907,0.06676069999999999,0.08257310000000001,0.166151,0.020835,0.00160972,0.0653715,0.179899,0.000258218,8.8829e-05,0.025128400000000002,1.7837499999999995e-07,0.682368,0.046814999999999996,5.59316e-07,0.0392792,0.143002,0.00012586799999999998,0.0194182,0.0194182,4.844380000000002e-06,0.0,0.38461300000000004,0.18498199999999998,0.0,0.0,0.22844899999999999,5.15319e-07,0.187595,0.021673400000000002,0.620264,0.169984,2.7368900000000006e-08,1.0,1.0,0.0,1.0,-0.00116616,0.0172502,-9.16572e-05,0.000223245,0.000101555,-1.35782e-05,0.000134837,1.69784e-11,0.0,0.0,104.43799999999999,1.91705,1.42977,106.355,105.868,0.9986879999999999,-1.11766,8.040909766744879e-24,9.0,0.03362144466,0.03314774,0.00037760952,4.6213697e-05,0.0591864035348,0.059105015,3.866889858e-05,2.592200517e-05,0.0031565471999999996,0.002420647,0.03316497,0.03300921
2.2558700000000003,787.3760000000003,649.104,693.982,0.23520700000000005,8.878809999999998,0.9719450000000001,3.7190800000000004,1.7306,68719.6,0.49612,0.289697,14.8193,4.2363800000000005,2.24789,-4.4408900000000007e-16,-1.52656e-16,3553.26,0.00482867,24.7707,5.34575,6.53719,0.636694,0.0668437,0.08280950000000001,0.165131,0.020707200000000002,0.00158721,0.06587660000000001,0.122884,0.000229155,6.1319e-05,0.017346200000000003,1.7139399999999998e-07,0.7934720000000001,0.0,5.27265e-07,0.020774599999999997,0.0359434,5.0470600000000004e-05,0.00517754,0.00517754,1.22516e-06,0.0,0.329864,0.161768,0.00079397,0.0,0.23029299999999997,2.29523e-07,0.192577,0.0198405,0.787103,0.0,0.0,1.0,1.0,0.0,1.0,0.0121001,0.0731395,-5.134270000000001e-05,0.000326007,0.00016164,-1.40568e-05,0.0005716969999999999,1.85764e-11,0.0,0.0,105.075,1.60466,0.444924,106.68,105.52,0.9984360000000001,-1.1164100000000001,6.834902681783692e-24,4.0,0.033609468338,0.0332606,0.00044792587,3.9678198000000004e-05,0.0679390826939,0.058962497,3.062288526e-05,2.361930397e-05,0.0029948704,0.002389675,0.0332606,0.03319476
2.2122599999999997,768.3530000000003,664.513,711.48,0.24829299999999999,8.34446,0.968685,2.93581,0.803832,69474.0,0.862749,0.288206,15.31,3.48202,1.35005,1.3322699999999999e-15,-1.16573e-15,3656.52,0.00474158,20.7203,6.1948099999999995,7.6093800000000025,0.633057,0.0664681,0.0841956,0.16703800000000002,0.0209462,0.00160539,0.0657837,0.0952178,0.000214578,4.7702e-05,0.013494200000000001,1.66844e-07,0.8251139999999999,0.0,5.11115e-07,0.0265051,0.0371802,6.30715e-05,0.00533499,0.00533499,1.64375e-06,0.0,0.40705,0.199439,1.68761e-05,0.0,0.269965,2.77518e-07,0.165527,0.0154814,0.818592,0.0,0.0,1.0,1.0,0.0,1.0,0.011416200000000001,0.0453892,-0.000143356,0.000373164,0.00019072099999999998,-1.34116e-05,0.000354786,1.81235e-11,0.0,0.0,104.384,0.977615,0.306471,105.361,104.69,0.99844,-1.10319,1.321750690918064e-23,10.0,0.033615823819999995,0.03319331,0.00030621929,4.4021201e-05,0.0798214326195,0.059493362,5.599844682e-05,2.6573420969999997e-05,0.0031979912,0.002386835,0.03314774,0.03310624
1.4298600000000001,770.5269999999997,671.567,721.658,0.244321,8.315520000000001,0.9696940000000001,2.93597,0.63366,69524.6,7.2725100000000005,0.27745,15.3213,3.3861,1.08379,-1.11022e-15,1.31839e-15,3636.6,0.00449785,19.0234,6.22031,7.718269999999999,0.618226,0.0649311,0.0884192,0.176456,0.0221273,0.00170267,0.06628610000000001,0.09434400000000001,0.000213506,4.73715e-05,0.0134007,1.6719799999999999e-07,0.8255440000000001,0.0,5.09359e-07,0.02705,0.0403631,6.48795e-05,0.00579433,0.00579433,1.7372900000000004e-06,0.0,0.43310699999999996,0.21222800000000008,8.10516e-06,0.0,0.240721,2.74389e-07,0.16653900000000002,0.0154737,0.8175859999999999,0.0,0.0,1.0,1.0,0.0,1.0,0.011132799999999998,0.0462226,-0.000137977,0.00036044,0.000183809,-1.3130999999999995e-05,0.00036130099999999996,1.75579e-11,0.0,0.0,103.228,0.9780120000000001,0.27778800000000003,104.206,103.506,0.9990760000000001,-1.06196,2.3548031570614714e-23,2.0,0.033642152398,0.03307555,0.00039530033,0.00010539975000000001,0.058651779212999994,0.058531182,0.023121459808,3.0227345019999997e-05,0.0031386177,0.002396989,0.03314573,0.03319331
1.35713,729.163,635.727,700.716,0.23184200000000002,8.703299999999999,0.9727530000000001,3.0787299999999997,0.213427,59770.9,5.23015,0.269463,13.529000000000002,3.4602699999999995,0.594968,-4.4408900000000007e-16,5.13478e-16,3226.41,0.00440552,14.3321,4.90952,6.55192,0.611143,0.0641959,0.0901404,0.181293,0.0227338,0.00175521,0.06911089999999999,0.11876800000000001,0.000235065,5.935640000000001e-05,0.016791099999999996,1.7822500000000005e-07,0.794304,0.0,5.47172e-07,0.029213599999999996,0.056060000000000006,7.510979999999999e-05,0.00797777,0.00797777,2.1031599999999998e-06,0.0,0.4352720000000001,0.212817,6.614660000000001e-07,0.0,0.228068,3.0208100000000004e-07,0.202691,0.0203299,0.7764770000000001,0.0,0.0,1.0,1.0,0.0,1.0,0.0110478,0.06481,-6.6324e-05,0.000308458,0.000149759,-1.4655499999999999e-05,0.000506589,1.73034e-11,0.0,0.0,104.09700000000001,1.27855,0.21850100000000008,105.375,104.315,0.9993920000000001,-1.04504,1.3125307435455314e-23,1.0,0.033478373752,0.03306773,0.00035477304,5.206515e-05,0.0677429093495,0.059722912,5.406430846e-05,0.0060672282152,0.0033111939000000003,0.0024158720000000003,0.03311167,0.0332606
1.7609,714.959,640.323,699.337,0.234355,8.634229999999999,0.972151,2.5237,-0.0844628,58255.3,1.1563700000000001,0.269969,13.7055,2.94903,0.340864,4.4408900000000007e-16,-4.02456e-16,3280.37,0.00444064,13.515,5.09111,6.61943,0.6136550000000001,0.0644564,0.0894792,0.179637,0.0225261,0.00173795,0.06936,0.115508,0.00023480700000000002,5.770850000000001e-05,0.0163249,1.78553e-07,0.798096,0.0,5.4911e-07,0.030886900000000002,0.057538699999999984,7.974180000000001e-05,0.00816256,0.00816256,2.28973e-06,0.0,0.443291,0.216554,3.44903e-08,0.0,0.242573,3.298020000000001e-07,0.196229,0.019434299999999998,0.783853,0.0,0.0,1.0,1.0,0.0,1.0,0.0101904,0.0382846,-0.000131974,0.000315684,0.000154296,-1.44456e-05,0.000299253,1.72939e-11,0.0,0.0,103.693,1.10142,0.555978,104.795,104.249,0.999294,-1.05132,1.7541021645527587e-23,2.0,0.033550983583,0.03310624,0.0005222942299999999,3.8531563e-05,0.06129214936290001,0.061213061,0.0090316232973,2.880538869e-05,0.0030163111,0.002395964,0.03309117,0.03314774
1.22571,675.409,649.339,449.084,0.24047,8.579140000000002,0.970657,-3.4788300000000003,3.7777800000000004,51937.7,4.36886,0.278208,14.3878,-3.13357,4.12305,4.4408900000000007e-16,-7.63278e-16,3428.64,0.00468,24.8359,15.2363,1.99957,0.628818,0.0660283,0.0852304,0.169926,0.0213083,0.00163888,0.130436,0.260842,0.000583469,0.00012111799999999999,0.034261900000000005,3.79799e-07,0.573651,0.0,1.4809899999999996e-06,0.016728,0.0294341,4.3916000000000004e-05,0.00413769,0.00413769,1.3177299999999999e-06,0.0,0.212126,0.103353,0.505583,0.0,0.128566,1.55001e-07,0.06637919999999999,0.00650154,0.289005,0.0,0.6379520000000001,1.0,1.0,0.0,1.0,-0.00216042,0.000788835,5.2329799999999995e-05,0.000293392,0.000144921,-1.40467e-05,6.1659500000000015e-06,2.10449e-11,0.0,0.0,103.583,3.07191,3.00089,106.655,106.584,0.9986860000000001,-1.09237,6.920875173951478e-24,5.0,0.033619914300000005,0.03316497,0.00041952369000000016,4.5822964e-05,0.058755204031699995,0.058677485,2.788683131e-05,3.015847689e-05,0.0040401645,0.002419728,0.03319476,0.03309117
0.651673,596.5459999999998,627.236,540.013,0.23733,8.688519999999997,0.9714290000000001,-2.61497,0.743746,39808.7,5.9267900000000004,0.273375,13.3112,-2.38805,0.97067,7.771560000000001e-16,-1.49533e-15,3167.62,0.004671,8.16681,4.98997,3.2718599999999998,0.628008,0.0659442,0.08538580000000001,0.170524,0.0213834,0.00164734,0.102619,0.19059700000000002,0.00041408300000000004,9.12912e-05,0.025824700000000003,2.83166e-07,0.6803779999999999,0.0,9.8697e-07,0.0390411,0.0827447,0.000110905,0.0114001,0.0114001,3.9845699999999995e-06,0.0,0.4225,0.20443499999999998,4.0274e-05,0.0,0.23965,4.17846e-07,0.196304,0.019668,0.765074,6.86522e-06,0.0184607,1.0,1.0,0.0,1.0,-0.000440355,0.0746567,0.000137457,0.000283645,0.00013571700000000002,-1.5055699999999999e-05,0.000583557,1.86709e-11,0.0,0.0,103.435,2.57335,1.2393399999999999,106.009,104.675,0.9987440000000001,-1.0906200000000001,9.559565075722156e-24,3.0,0.033606571682,0.03319476,0.00045841548,4.0121223e-05,0.059121412109500004,0.059067765,5.745022703e-05,8.330348545899997e-05,0.0032058283,0.0024063,0.03319331,0.03311167
1.38305,600.078,668.691,639.106,0.24893800000000002,8.193580000000003,0.968519,-2.4262599999999996,-1.14983,43222.8,0.16119,0.27075,14.9022,-2.0851900000000003,-0.808764,-1.11022e-15,9.298119999999999e-16,3557.13,0.00454973,8.953339999999997,6.32972,5.59662,0.621873,0.0653095,0.0874804,0.174022,0.021822,0.0016802,0.082593,0.114079,0.000286799,5.6172e-05,0.0158902,2.1549700000000001e-07,0.78704,8.33204e-06,6.92624e-07,0.039111099999999996,0.06747639999999999,0.000107703,0.0093054,0.0093054,4.01433e-06,0.0,0.43214600000000003,0.209179,0.0,0.0,0.24261,4.4230600000000004e-07,0.162153,0.014700200000000004,0.8222809999999999,0.000473434,4.77775e-06,1.0,1.0,0.0,1.0,0.0014135999999999999,0.0390914,-6.78208e-05,0.000345318,0.00017501599999999998,-1.32444e-05,0.000305559,1.71921e-11,0.0,0.0,103.09100000000001,1.2372,0.361462,104.32799999999999,103.45200000000001,0.998901,-1.07118,2.2154535352613486e-23,3.0,0.03345915681,0.03314573,0.00030443005000000003,3.3828832000000005e-05,0.0689422304539,0.063163735,0.020488326534,2.598435145e-05,0.0029479946,0.00238747,0.03310624,0.03314573
